,App_comb,conf,house_type,LCOE,discount_rate
51052,3.0,4.0,SFH15,1.21113491546299,0.02
51053,3.0,4.0,SFH15,0.9198692146847596,0.02
51054,3.0,4.0,SFH45,0.6671068098507027,0.02
51055,3.0,4.0,SFH15,0.6008408388583291,0.02
51056,3.0,4.0,SFH15,1.0427853893361725,0.02
51057,3.0,4.0,SFH15,0.8759428476813881,0.02
51058,3.0,4.0,SFH45,0.6387948067328666,0.02
51059,3.0,4.0,SFH15,0.7799877619279457,0.02
51060,3.0,4.0,SFH15,0.7972176714326107,0.02
51061,3.0,4.0,SFH45,0.7313777579259747,0.02
51062,3.0,4.0,SFH15,1.0637726289792282,0.02
51063,3.0,4.0,SFH15,1.0466068773518922,0.02
51064,3.0,4.0,SFH15,0.9194343662372825,0.02
51065,3.0,4.0,SFH45,0.6057966664079392,0.02
51066,3.0,4.0,SFH15,0.7992900107039892,0.02
51067,3.0,4.0,SFH15,0.9173014672488707,0.02
51068,3.0,4.0,SFH45,0.661046573378822,0.02
51069,3.0,4.0,SFH15,1.3208230879858622,0.02
51070,3.0,4.0,SFH15,0.7786767190255256,0.02
51071,3.0,4.0,SFH15,0.6548078501181386,0.02
51072,3.0,4.0,SFH45,0.7089940115862678,0.02
51073,3.0,4.0,SFH15,1.0367179721426976,0.02
51074,3.0,4.0,SFH15,0.8740822131564245,0.02
51075,3.0,4.0,SFH45,0.7261175832630454,0.02
51076,3.0,4.0,SFH15,0.6455536752631811,0.02
51077,3.0,4.0,SFH15,1.136919798034232,0.02
51078,3.0,4.0,SFH15,1.0414026161330554,0.02
51079,3.0,4.0,SFH45,0.8097223610255844,0.02
51080,3.0,4.0,SFH15,1.3029708491659688,0.02
51081,3.0,4.0,SFH15,1.103060032287368,0.02
51082,3.0,4.0,SFH45,0.9258171110823304,0.02
51083,3.0,4.0,SFH15,0.7579870860194347,0.02
51084,3.0,4.0,SFH15,0.7068471104050246,0.02
51085,3.0,4.0,SFH15,0.7916481244878163,0.02
51086,3.0,4.0,SFH45,0.6929384800200552,0.02
51087,3.0,4.0,SFH15,0.7677765668893278,0.02
51088,3.0,4.0,SFH15,0.8959398789722727,0.02
51089,3.0,4.0,SFH45,0.7156812883119809,0.02
51090,3.0,4.0,SFH15,0.7235988036063878,0.02
51091,3.0,4.0,SFH15,1.2798840163850247,0.02
51092,3.0,4.0,SFH15,1.0592291396016993,0.02
51093,3.0,4.0,SFH45,0.8453074245948964,0.02
51094,3.0,4.0,SFH15,0.8194234792760496,0.02
51095,3.0,4.0,SFH15,1.0621243033691197,0.02
51096,3.0,4.0,SFH45,0.598981786152703,0.02
51097,3.0,4.0,SFH15,1.2600245872415827,0.02
51098,3.0,4.0,SFH15,0.9955626587086219,0.02
51099,3.0,4.0,SFH15,0.7486469366286386,0.02
51100,3.0,4.0,SFH45,0.7755977745675817,0.02
51101,3.0,4.0,SFH15,1.3062693044580163,0.02
51102,3.0,4.0,SFH15,0.705632412305661,0.02
51103,3.0,4.0,SFH45,0.6858472477606227,0.02
51104,3.0,4.0,SFH15,1.101133272314779,0.02
51105,3.0,4.0,SFH15,0.8817125681696157,0.02
51106,3.0,4.0,SFH15,0.8764165706085095,0.02
51107,3.0,4.0,SFH45,0.8038995639812668,0.02
51108,3.0,4.0,SFH15,0.6038789052708178,0.02
51109,3.0,4.0,SFH15,0.8923943372526264,0.02
51110,3.0,4.0,SFH45,0.7708057646991298,0.02
51111,3.0,4.0,SFH15,0.7158920140427161,0.02
51112,3.0,4.0,SFH15,0.8676496326399465,0.02
51113,3.0,4.0,SFH15,0.9697935209723427,0.02
51114,3.0,4.0,SFH45,0.6792448466947607,0.02
51115,3.0,4.0,SFH15,1.0390683561884773,0.02
51116,3.0,4.0,SFH15,0.75490527382344,0.02
51117,3.0,4.0,SFH45,0.8032248510700856,0.02
51118,3.0,4.0,SFH15,0.6320566985287049,0.02
51119,3.0,4.0,SFH15,1.15028573974167,0.02
51120,3.0,4.0,SFH15,1.198893361069495,0.02
51121,3.0,4.0,SFH45,0.7900385963124366,0.02
51122,3.0,4.0,SFH15,0.9504847488940154,0.02
51123,3.0,4.0,SFH15,0.9115874715903952,0.02
51124,3.0,4.0,SFH45,0.8331699448752881,0.02
51125,3.0,4.0,SFH15,0.8288398481566513,0.02
51126,3.0,4.0,SFH15,0.8168135596196702,0.02
51127,3.0,4.0,SFH15,1.0756858438799024,0.02
51128,3.0,4.0,SFH45,0.8908569808278202,0.02
51129,3.0,4.0,SFH15,0.8233646993139949,0.02
51130,3.0,4.0,SFH15,0.9659238004817492,0.02
51131,3.0,2.0,SFH100,0.603104136274294,0.02
51132,3.0,4.0,SFH15,0.7602857485704253,0.02
51133,3.0,4.0,SFH15,0.6715087532598077,0.02
51134,3.0,4.0,SFH15,1.2379950995323907,0.02
51135,3.0,6.0,SFH45,0.6849090159653645,0.02
51136,3.0,6.0,SFH45,0.6845497986420098,0.02
51137,3.0,6.0,SFH45,0.6917279559538781,0.02
51138,3.0,6.0,SFH15,0.8753126344145366,0.02
51139,3.0,6.0,SFH45,0.6760565102021981,0.02
51140,3.0,6.0,SFH45,0.5290898611886271,0.02
51141,3.0,6.0,SFH45,0.7513420561794796,0.02
51142,3.0,2.0,SFH100,0.6355877615380316,0.02
51143,3.0,4.0,SFH15,0.8181939046437751,0.02
51144,3.0,4.0,SFH15,0.9877173032034522,0.02
51145,3.0,4.0,SFH15,0.8686092439406997,0.02
51146,3.0,6.0,SFH45,0.6133768003093837,0.02
51147,3.0,6.0,SFH45,0.7410893070313461,0.02
51148,3.0,6.0,SFH45,0.6806813550382969,0.02
51149,3.0,6.0,SFH45,0.5999759313475266,0.02
51150,3.0,6.0,SFH15,1.0347706163358301,0.02
51151,3.0,6.0,SFH45,0.5697343448867346,0.02
51152,3.0,6.0,SFH45,0.876770084959529,0.02
51153,3.0,4.0,SFH15,0.6706104857458415,0.02
51154,3.0,4.0,SFH15,0.562375647887661,0.02
51155,3.0,4.0,SFH15,0.9606501671184178,0.02
51156,3.0,2.0,SFH100,0.6277109310571144,0.02
51157,3.0,6.0,SFH45,0.5586984311004803,0.02
51158,3.0,6.0,SFH45,0.7608783712266425,0.02
51159,3.0,6.0,SFH45,0.7051042612268723,0.02
51160,3.0,6.0,SFH15,0.8446997822580763,0.02
51161,3.0,6.0,SFH45,0.9259750372604689,0.02
51162,3.0,6.0,SFH45,0.6720813196469725,0.02
51163,3.0,6.0,SFH45,0.7366243510206663,0.02
51164,3.0,4.0,SFH15,1.3348843650158684,0.02
51165,3.0,4.0,SFH15,0.8514293642752865,0.02
51166,3.0,4.0,SFH15,0.8977891571731907,0.02
51167,3.0,2.0,SFH100,0.6503695062688164,0.02
51168,3.0,6.0,SFH45,0.705988433344499,0.02
51169,3.0,6.0,SFH45,0.6854590927856742,0.02
51170,3.0,6.0,SFH15,0.9787355115527508,0.02
51171,3.0,6.0,SFH45,0.7866527242599318,0.02
51172,3.0,6.0,SFH45,0.8621148263964472,0.02
51173,3.0,6.0,SFH45,0.7033175852278437,0.02
51174,3.0,6.0,SFH45,0.7822399577280175,0.02
51175,3.0,4.0,SFH15,0.8579872357933076,0.02
51176,3.0,4.0,SFH100,0.5811057849157426,0.02
51177,3.0,4.0,SFH15,0.759273402121896,0.02
51178,3.0,2.0,SFH100,0.677882925747202,0.02
51179,3.0,6.0,SFH45,0.9196711026122446,0.02
51180,3.0,6.0,SFH45,0.5660951333111094,0.02
51181,3.0,6.0,SFH15,0.6024298736800893,0.02
51182,3.0,6.0,SFH45,0.7782656443844952,0.02
51183,3.0,6.0,SFH45,0.8235793029103422,0.02
51184,3.0,6.0,SFH45,0.7541718375441839,0.02
51185,3.0,6.0,SFH45,0.8858129078196695,0.02
51186,3.0,4.0,SFH15,1.094795922791438,0.02
51187,3.0,4.0,SFH100,0.6730484080716537,0.02
51188,3.0,4.0,SFH15,0.8464750627588171,0.02
51189,3.0,2.0,SFH100,0.6126283017458417,0.02
51190,3.0,6.0,SFH45,0.7740782377524996,0.02
51191,3.0,6.0,SFH45,0.501640949972337,0.02
51192,3.0,6.0,SFH45,0.7516368013384652,0.02
51193,3.0,6.0,SFH15,1.0017797000768767,0.02
51194,3.0,6.0,SFH45,0.8917983117963377,0.02
51195,3.0,6.0,SFH45,0.6699501969519016,0.02
51196,3.0,6.0,SFH45,0.7215647698247033,0.02
51197,3.0,4.0,SFH15,1.2521947434393488,0.02
51198,3.0,4.0,SFH100,0.7170895753195642,0.02
51199,3.0,4.0,SFH15,1.0981905145837296,0.02
51200,3.0,2.0,SFH100,0.6346262640470406,0.02
51201,3.0,6.0,SFH45,0.7097549359575225,0.02
51202,3.0,6.0,SFH45,0.6444831593089528,0.02
51203,3.0,6.0,SFH45,0.6988040341432703,0.02
51204,3.0,6.0,SFH15,0.9022849787726951,0.02
51205,3.0,6.0,SFH45,0.6930580693970582,0.02
51206,3.0,6.0,SFH45,0.797939116255941,0.02
51207,3.0,6.0,SFH45,0.7635728151530186,0.02
51208,3.0,4.0,SFH15,1.0300435534539436,0.02
51209,3.0,4.0,SFH100,0.5547279266217631,0.02
51210,3.0,4.0,SFH15,0.7132428429070848,0.02
51211,3.0,2.0,SFH100,0.6433549157016059,0.02
51212,3.0,6.0,SFH45,0.6518486288823508,0.02
51213,3.0,6.0,SFH45,0.549764555536861,0.02
51214,3.0,6.0,SFH45,0.8964714196302527,0.02
51215,3.0,6.0,SFH15,1.2029330400196334,0.02
51216,3.0,6.0,SFH45,0.923166430728807,0.02
51217,3.0,6.0,SFH45,0.6579162095774007,0.02
51218,3.0,6.0,SFH45,0.7129140767689991,0.02
51219,3.0,4.0,SFH15,0.7898377800417609,0.02
51220,3.0,4.0,SFH100,0.668580183779909,0.02
51221,3.0,4.0,SFH15,0.8240822200509615,0.02
51222,3.0,6.0,SFH15,0.635414109928682,0.02
51223,3.0,6.0,SFH45,0.7453754874251209,0.02
51224,3.0,6.0,SFH45,0.6250837790682923,0.02
51225,3.0,6.0,SFH45,0.6868330922047537,0.02
51226,3.0,6.0,SFH45,0.5728596086228532,0.02
51227,3.0,6.0,SFH15,0.9114846588547796,0.02
51228,3.0,6.0,SFH45,0.6510415221932294,0.02
51229,3.0,6.0,SFH15,0.6153022489573882,0.02
51230,3.0,4.0,SFH100,0.6411791129904882,0.02
51231,3.0,4.0,SFH15,0.7790971330442285,0.02
51232,3.0,4.0,SFH15,1.308521019817343,0.02
51233,3.0,6.0,SFH15,0.8789708397503083,0.02
51234,3.0,6.0,SFH45,0.6018415109510823,0.02
51235,3.0,6.0,SFH45,0.7167386437241141,0.02
51236,3.0,6.0,SFH45,0.7293238269634393,0.02
51237,3.0,6.0,SFH15,1.2105258984386205,0.02
51238,3.0,6.0,SFH45,0.7618983883952546,0.02
51239,3.0,6.0,SFH45,0.8267120495871995,0.02
51240,3.0,6.0,SFH15,0.8915386530984276,0.02
51241,3.0,4.0,SFH100,0.6859773893603309,0.02
51242,3.0,4.0,SFH15,1.100344857027362,0.02
51243,3.0,4.0,SFH15,0.9224257375456142,0.02
51244,3.0,6.0,SFH15,1.1879543056491897,0.02
51245,3.0,6.0,SFH45,0.8425250700461242,0.02
51246,3.0,6.0,SFH45,0.7476402415101256,0.02
51247,3.0,4.0,SFH15,0.7083304978160252,0.02
51248,3.0,6.0,SFH45,0.8996237630943069,0.02
51249,3.0,4.0,SFH100,0.5416170671067209,0.02
51250,3.0,4.0,SFH15,0.8282443647908786,0.02
51251,3.0,6.0,SFH15,0.6743193444522434,0.02
51252,3.0,6.0,SFH45,0.6124850080232219,0.02
51253,3.0,6.0,SFH45,0.9246194996118984,0.02
51254,3.0,6.0,SFH15,1.1071176792597337,0.02
51255,3.0,6.0,SFH15,0.8700088121844881,0.02
51256,3.0,4.0,SFH15,1.031930822071686,0.02
51257,3.0,4.0,SFH15,0.6500109190563372,0.02
51258,3.0,4.0,SFH100,0.671837724489704,0.02
51259,3.0,6.0,SFH45,0.7029798063760284,0.02
51260,3.0,6.0,SFH45,0.6699218476142894,0.02
51261,3.0,6.0,SFH45,0.7551216035346513,0.02
51262,3.0,6.0,SFH45,0.7623555917571805,0.02
51263,3.0,6.0,SFH15,0.5694965016782583,0.02
51264,3.0,6.0,SFH45,0.5858118171616384,0.02
51265,3.0,6.0,SFH15,0.567116788475945,0.02
51266,3.0,6.0,SFH15,1.2137680538053892,0.02
51267,3.0,4.0,SFH15,0.6737395487437531,0.02
51268,3.0,4.0,SFH100,0.6860564064780023,0.02
51269,3.0,4.0,SFH15,0.8306986973465039,0.02
51270,3.0,6.0,SFH45,0.721440174880182,0.02
51271,3.0,6.0,SFH45,0.667174684607783,0.02
51272,3.0,6.0,SFH45,0.9251003406458175,0.02
51273,3.0,6.0,SFH45,0.5461012968283606,0.02
51274,3.0,6.0,SFH45,0.6955524275203612,0.02
51275,3.0,6.0,SFH15,0.808889907525171,0.02
51276,3.0,6.0,SFH15,0.8705171884616582,0.02
51277,3.0,6.0,SFH15,0.8050901166199433,0.02
51278,3.0,4.0,SFH15,1.1060685396677232,0.02
51279,3.0,4.0,SFH100,0.718401332432627,0.02
51280,3.0,4.0,SFH15,1.0130984957992415,0.02
51281,3.0,6.0,SFH45,0.8169302190747936,0.02
51282,3.0,6.0,SFH45,0.7009137679717808,0.02
51283,3.0,6.0,SFH45,0.7302169186426695,0.02
51284,3.0,6.0,SFH45,0.5465560995975506,0.02
51285,3.0,6.0,SFH45,0.7830110530021067,0.02
51286,3.0,6.0,SFH15,0.7098025315706675,0.02
51287,3.0,6.0,SFH15,0.7706763102368401,0.02
51288,3.0,6.0,SFH15,1.044118872650549,0.02
51289,3.0,4.0,SFH100,0.643208727955238,0.02
51290,3.0,4.0,SFH15,0.9527015664414509,0.02
51291,3.0,4.0,SFH15,0.794416461460437,0.02
51292,3.0,6.0,SFH45,0.6789472993286108,0.02
51293,3.0,6.0,SFH45,0.8334564959768269,0.02
51294,3.0,6.0,SFH45,0.6091562878132514,0.02
51295,3.0,6.0,SFH45,0.6565576697187254,0.02
51296,3.0,6.0,SFH45,0.8194820288395714,0.02
51297,3.0,6.0,SFH15,0.6937174421149894,0.02
51298,3.0,6.0,SFH15,0.9573005309453527,0.02
51299,3.0,6.0,SFH15,1.165502789961003,0.02
51300,3.0,4.0,SFH100,0.6751998469911036,0.02
51301,3.0,4.0,SFH15,0.8833627641923331,0.02
51302,3.0,4.0,SFH15,1.0130238094716342,0.02
51303,3.0,6.0,SFH45,0.9259624959286924,0.02
51304,3.0,6.0,SFH45,0.8886587733094008,0.02
51305,3.0,6.0,SFH45,0.5677779362870604,0.02
51306,3.0,6.0,SFH45,0.7990164242684944,0.02
51307,3.0,6.0,SFH45,0.7088308645735212,0.02
51308,3.0,6.0,SFH15,0.9803472648343502,0.02
51309,3.0,6.0,SFH15,0.5453569140981722,0.02
51310,2.0,6.0,SFH15,0.6944878410706788,0.02
51311,2.0,6.0,SFH15,1.0034525485556463,0.02
51312,2.0,6.0,SFH15,0.6502667703754995,0.02
51313,2.0,6.0,SFH15,0.627903151716137,0.02
51314,3.0,0.0,SFH45,0.8457973528766628,0.02
51315,3.0,4.0,SFH15,0.6597164318021184,0.02
51316,3.0,4.0,SFH15,0.6902127139763249,0.02
51317,3.0,4.0,SFH15,0.9916913466567006,0.02
51318,3.0,4.0,SFH15,0.8815571805783915,0.02
51319,3.0,4.0,SFH45,0.6459569209683453,0.02
51320,3.0,0.0,SFH45,0.7071832409138543,0.02
51321,3.0,4.0,SFH15,0.6847868641739514,0.02
51322,3.0,4.0,SFH15,1.1950389323873016,0.02
51323,3.0,4.0,SFH15,1.1539924592651447,0.02
51324,3.0,4.0,SFH15,0.7140483300295611,0.02
51325,3.0,4.0,SFH45,0.6738815223238465,0.02
51326,3.0,0.0,SFH45,0.723429079354096,0.02
51327,3.0,4.0,SFH15,0.8258459130046569,0.02
51328,3.0,4.0,SFH15,1.0972502150331904,0.02
51329,3.0,4.0,SFH15,0.8386418560397702,0.02
51330,3.0,4.0,SFH15,1.1604686080812057,0.02
51331,3.0,4.0,SFH45,0.8167493057845249,0.02
51332,3.0,4.0,SFH15,0.5640205564996439,0.02
51333,3.0,4.0,SFH15,0.6119465719797165,0.02
51334,3.0,4.0,SFH15,0.874048716158564,0.02
51335,3.0,4.0,SFH15,0.9246498275659081,0.02
51336,3.0,4.0,SFH45,0.8807262204394709,0.02
51337,3.0,4.0,SFH15,1.2671382191344318,0.02
51338,3.0,4.0,SFH15,0.8907038691193903,0.02
51339,3.0,4.0,SFH15,0.7971361149142081,0.02
51340,3.0,4.0,SFH15,0.827669416142284,0.02
51341,3.0,4.0,SFH45,0.7196992316796872,0.02
51342,3.0,4.0,SFH15,1.0404819543860084,0.02
51343,3.0,4.0,SFH15,0.8365070875656802,0.02
51344,3.0,4.0,SFH15,0.8980638708652688,0.02
51345,3.0,4.0,SFH15,0.5834688124694587,0.02
51346,3.0,4.0,SFH45,0.7394161031365405,0.02
51347,3.0,4.0,SFH15,1.0541218265711068,0.02
51348,3.0,4.0,SFH15,1.0619899448340477,0.02
51349,3.0,4.0,SFH15,0.5719352160278693,0.02
51350,3.0,4.0,SFH15,0.8193541537315726,0.02
51351,3.0,4.0,SFH45,0.6959876220876194,0.02
51352,3.0,4.0,SFH15,0.7846827140859243,0.02
51353,3.0,4.0,SFH15,0.7896228788243544,0.02
51354,3.0,4.0,SFH15,0.8280310069151426,0.02
51355,3.0,4.0,SFH15,0.805562513811634,0.02
51356,3.0,4.0,SFH45,0.7641783070588096,0.02
51357,3.0,4.0,SFH15,1.0906297261685285,0.02
51358,3.0,4.0,SFH15,0.5883745444346226,0.02
51359,3.0,4.0,SFH15,1.1555428787151132,0.02
51360,3.0,4.0,SFH15,0.7907465277075708,0.02
51361,3.0,4.0,SFH45,0.5418813263281829,0.02
51362,3.0,4.0,SFH15,0.978626624827614,0.02
51363,3.0,4.0,SFH15,0.6311857684791508,0.02
51364,3.0,4.0,SFH15,1.1591617739981992,0.02
51365,3.0,4.0,SFH15,0.6269742095800821,0.02
51366,3.0,4.0,SFH45,0.7087837242352826,0.02
51367,3.0,4.0,SFH15,0.9871889349592746,0.02
51368,3.0,4.0,SFH15,0.7979390818119204,0.02
51369,3.0,4.0,SFH15,0.8773261152970108,0.02
51370,3.0,4.0,SFH15,0.8571542165787123,0.02
51371,3.0,4.0,SFH45,0.8758224610201499,0.02
51372,3.0,4.0,SFH15,0.8023804791704092,0.02
51373,3.0,4.0,SFH15,1.1720808272156462,0.02
51374,3.0,4.0,SFH15,0.7181102920528923,0.02
51375,3.0,4.0,SFH15,0.9704498475300712,0.02
51376,3.0,4.0,SFH45,0.8794972957955348,0.02
51377,3.0,4.0,SFH15,0.8910777805473852,0.02
51378,3.0,4.0,SFH15,0.9453291287005916,0.02
51379,3.0,4.0,SFH15,0.622993871905313,0.02
51380,3.0,4.0,SFH15,1.1105492404229036,0.02
51381,3.0,4.0,SFH45,0.7518268007942119,0.02
51382,3.0,4.0,SFH15,1.141019950012023,0.02
51383,3.0,4.0,SFH15,0.7997656003616395,0.02
51384,3.0,4.0,SFH15,1.1358209389290401,0.02
51385,3.0,4.0,SFH15,0.9548349079603548,0.02
51386,3.0,4.0,SFH45,0.6456663974239756,0.02
51387,3.0,4.0,SFH15,1.2231797832931965,0.02
51388,3.0,4.0,SFH15,0.8565774947344971,0.02
51389,3.0,4.0,SFH15,0.6327511047241262,0.02
51390,3.0,4.0,SFH15,0.9228985130339504,0.02
51391,3.0,4.0,SFH45,0.5776488727176534,0.02
51392,3.0,4.0,SFH15,0.775196049858943,0.02
51393,3.0,4.0,SFH15,1.324216731626536,0.02
51394,3.0,4.0,SFH15,0.6346417423203402,0.02
51395,3.0,4.0,SFH15,0.964753322625036,0.02
51396,3.0,4.0,SFH45,0.8723663145741974,0.02
51397,3.0,4.0,SFH15,0.9862347728273042,0.02
51398,3.0,4.0,SFH15,0.627889320554892,0.02
51399,3.0,4.0,SFH15,0.7912325111094205,0.02
51400,3.0,4.0,SFH15,1.2830614947212868,0.02
51401,3.0,4.0,SFH45,0.5878196561852598,0.02
51402,3.0,4.0,SFH15,0.6449506281240023,0.02
51403,3.0,4.0,SFH15,0.9723726183757173,0.02
51404,3.0,4.0,SFH15,0.7842022245568834,0.02
51405,3.0,4.0,SFH15,0.9259065271359113,0.02
51406,3.0,4.0,SFH15,0.8940656192707366,0.02
51407,3.0,4.0,SFH15,1.3300656382038116,0.02
51408,3.0,4.0,SFH15,0.7013893477037647,0.02
51409,3.0,4.0,SFH15,0.7569738030980926,0.02
51410,3.0,4.0,SFH15,0.7198514261393699,0.02
51411,3.0,4.0,SFH15,0.9629161384168394,0.02
51412,3.0,4.0,SFH15,0.8481530786643269,0.02
51413,3.0,4.0,SFH15,1.1696753661715638,0.02
51414,3.0,4.0,SFH15,0.8280832795766647,0.02
51415,3.0,4.0,SFH15,0.5919011797945977,0.02
51416,3.0,4.0,SFH15,1.1397273796983967,0.02
51417,3.0,4.0,SFH15,0.7991936611665267,0.02
51418,3.0,4.0,SFH15,0.6894782347555153,0.02
51419,3.0,4.0,SFH15,0.6063352530480555,0.02
51420,3.0,4.0,SFH15,0.8231057802890817,0.02
51421,3.0,4.0,SFH15,1.0721524714394364,0.02
51422,3.0,4.0,SFH15,0.9251220539812647,0.02
51423,3.0,4.0,SFH15,1.0884290111933335,0.02
51424,3.0,4.0,SFH15,0.689159639751059,0.02
51425,3.0,4.0,SFH15,1.032130916445,0.02
51426,3.0,4.0,SFH15,0.8424027162952463,0.02
51427,3.0,4.0,SFH15,0.8664872913243136,0.02
51428,3.0,4.0,SFH15,0.6473091315709307,0.02
51429,3.0,4.0,SFH15,0.7170797463101847,0.02
51430,3.0,4.0,SFH15,0.9825311675226446,0.02
51431,3.0,4.0,SFH15,0.6930714271584943,0.02
51432,3.0,4.0,SFH15,0.570886085076595,0.02
51433,3.0,4.0,SFH15,1.1319754986239685,0.02
51434,3.0,4.0,SFH15,1.1156136552096787,0.02
51435,3.0,4.0,SFH15,0.8254463570062672,0.02
51436,3.0,4.0,SFH15,0.9659630486014305,0.02
51437,3.0,4.0,SFH15,0.9589814625574988,0.02
51438,3.0,4.0,SFH15,0.7584812069802922,0.02
51439,3.0,4.0,SFH15,0.9461684993355627,0.02
51440,3.0,4.0,SFH15,0.8689402643023328,0.02
51441,3.0,4.0,SFH15,1.2920653152393122,0.02
51442,3.0,4.0,SFH15,0.9575230114724541,0.02
51443,3.0,4.0,SFH15,0.5563578836273844,0.02
51444,3.0,4.0,SFH15,0.722141504497755,0.02
51445,3.0,4.0,SFH15,0.9085762677229647,0.02
51446,3.0,4.0,SFH15,0.6758282113175567,0.02
51447,3.0,4.0,SFH15,0.9160641627014896,0.02
51448,3.0,4.0,SFH15,0.7168133678190705,0.02
51449,3.0,4.0,SFH15,1.084447967283276,0.02
51450,3.0,4.0,SFH15,0.8636222819170519,0.02
51451,3.0,4.0,SFH15,1.081747462015293,0.02
51452,3.0,4.0,SFH15,0.7147503868655943,0.02
51453,3.0,4.0,SFH15,0.6420390319883158,0.02
51454,3.0,4.0,SFH15,0.850844688070351,0.02
51455,3.0,4.0,SFH15,1.1252038659294779,0.02
51456,3.0,4.0,SFH15,0.6346125575633319,0.02
51457,3.0,4.0,SFH15,0.6335567905647599,0.02
51458,3.0,4.0,SFH15,0.7674080797819236,0.02
51459,3.0,4.0,SFH15,0.7417559985858679,0.02
51460,3.0,4.0,SFH15,1.065321268058759,0.02
51461,3.0,4.0,SFH15,1.2815707490132708,0.02
51462,3.0,4.0,SFH15,0.8862574387207652,0.02
51463,3.0,4.0,SFH15,0.9022358526864737,0.02
51464,3.0,4.0,SFH15,1.1703741000586734,0.02
51465,3.0,4.0,SFH15,0.906182846302637,0.02
51466,3.0,4.0,SFH15,0.9015749070840003,0.02
51467,3.0,4.0,SFH15,0.9459212155676383,0.02
51468,3.0,4.0,SFH15,0.5684953938226546,0.02
51469,3.0,4.0,SFH15,1.12115786481107,0.02
51470,3.0,4.0,SFH15,1.0215525654217397,0.02
51471,3.0,4.0,SFH15,0.677421543508953,0.02
51472,3.0,4.0,SFH15,0.9845151009301374,0.02
51473,3.0,4.0,SFH15,0.5469149035342729,0.02
51474,3.0,4.0,SFH15,0.9331368467386979,0.02
51475,3.0,4.0,SFH15,0.8344983776219119,0.02
51476,3.0,4.0,SFH15,1.207594825342508,0.02
51477,3.0,4.0,SFH15,0.7184637096687667,0.02
51478,3.0,4.0,SFH15,1.4878573009105762,0.02
51479,3.0,4.0,SFH15,0.7779856314193095,0.02
51480,3.0,4.0,SFH15,1.0211482082913146,0.02
51481,3.0,4.0,SFH15,0.9800737894705985,0.02
51482,3.0,4.0,SFH15,1.2122193812021809,0.02
51483,3.0,4.0,SFH15,0.8521596988672091,0.02
51484,3.0,4.0,SFH15,1.1983532676244388,0.02
51485,3.0,4.0,SFH15,0.6087066911113255,0.02
51486,3.0,4.0,SFH15,0.750636805072786,0.02
51487,3.0,4.0,SFH15,0.5639114460433889,0.02
51488,3.0,4.0,SFH15,1.3009215544162245,0.02
51489,3.0,4.0,SFH15,0.6731329760241116,0.02
51490,3.0,4.0,SFH15,0.7154356454452937,0.02
51491,3.0,4.0,SFH15,0.5243372113827046,0.02
51492,3.0,4.0,SFH15,0.7781311994400534,0.02
51493,3.0,4.0,SFH15,1.2599671054214703,0.02
51494,3.0,4.0,SFH15,0.7042371765551356,0.02
51495,3.0,4.0,SFH15,1.0047993834530484,0.02
51496,3.0,4.0,SFH15,0.9757231815012264,0.02
51497,3.0,4.0,SFH15,0.7210766687690651,0.02
51498,3.0,4.0,SFH15,0.6083008076332242,0.02
51499,3.0,4.0,SFH15,0.9328904720846869,0.02
51500,3.0,4.0,SFH15,0.7925469249023067,0.02
51501,3.0,4.0,SFH15,0.7741268596383174,0.02
51502,3.0,4.0,SFH15,0.7804734260376873,0.02
51503,3.0,4.0,SFH15,1.210813384357517,0.02
51504,3.0,4.0,SFH15,0.6824280510939691,0.02
51505,3.0,4.0,SFH15,1.1552999150907124,0.02
51506,3.0,4.0,SFH15,0.8023119770454007,0.02
51507,3.0,4.0,SFH15,0.9075858190637456,0.02
51508,3.0,4.0,SFH15,0.6336670226407293,0.02
51509,3.0,4.0,SFH15,1.269414981769325,0.02
51510,3.0,4.0,SFH15,1.3127306614943646,0.02
51511,3.0,4.0,SFH15,1.0028781568291487,0.02
51512,3.0,4.0,SFH15,0.6781406871865707,0.02
51513,3.0,4.0,SFH15,0.9791451651104152,0.02
51514,3.0,4.0,SFH15,0.7393052405161867,0.02
51515,3.0,4.0,SFH45,0.5975895772371813,0.02
51516,3.0,4.0,SFH15,1.165589956417911,0.02
51517,3.0,4.0,SFH15,0.7851222625228127,0.02
51518,3.0,4.0,SFH15,0.9878358167242861,0.02
51519,3.0,4.0,SFH45,0.7651831058891364,0.02
51520,3.0,4.0,SFH15,0.8205150494576238,0.02
51521,3.0,4.0,SFH15,0.8866345461588979,0.02
51522,3.0,4.0,SFH15,0.7488520058811186,0.02
51523,3.0,4.0,SFH45,0.6060873401184804,0.02
51524,3.0,4.0,SFH15,0.6817949901066047,0.02
51525,3.0,4.0,SFH15,0.6813902711478133,0.02
51526,3.0,4.0,SFH15,0.7042511680023575,0.02
51527,3.0,4.0,SFH45,0.776933905885084,0.02
51528,3.0,4.0,SFH15,0.8033698247063517,0.02
51529,3.0,4.0,SFH15,0.7675173263640809,0.02
51530,3.0,4.0,SFH15,0.8008233840028824,0.02
51531,3.0,4.0,SFH45,0.7512032328065757,0.02
51532,3.0,4.0,SFH15,0.7218263362015919,0.02
51533,3.0,4.0,SFH15,0.9494797956020571,0.02
51534,3.0,4.0,SFH15,0.640445134408912,0.02
51535,3.0,4.0,SFH45,0.6942343888602176,0.02
