#timeStep	1(972666):0:Ta(celsius)	1(972666):0:Heating(Wh)	1(972666):0:Cooling(Wh)	1(972666):0:Qi(Wh)	1(972666):0:Qs(Wh)	1(972666):0:VdotVent(m³/h)	1(972666):HeatStockTemperature(celsius)	1(972666):MachinePower(W)	1(972666):FuelConsumption(MJ)	1(972666):ElectricConsumption(kWh)	1(972666):SolarPVProduction(Wh)	1(972666):SolarThermalProduction(Wh)	2(504125937):0:Ta(celsius)	2(504125937):0:Heating(Wh)	2(504125937):0:Cooling(Wh)	2(504125937):0:Qi(Wh)	2(504125937):0:Qs(Wh)	2(504125937):0:VdotVent(m³/h)	2(504125937):HeatStockTemperature(celsius)	2(504125937):MachinePower(W)	2(504125937):FuelConsumption(MJ)	2(504125937):ElectricConsumption(kWh)	2(504125937):SolarPVProduction(Wh)	2(504125937):SolarThermalProduction(Wh)	3(972640):0:Ta(celsius)	3(972640):0:Heating(Wh)	3(972640):0:Cooling(Wh)	3(972640):0:Qi(Wh)	3(972640):0:Qs(Wh)	3(972640):0:VdotVent(m³/h)	3(972640):HeatStockTemperature(celsius)	3(972640):MachinePower(W)	3(972640):FuelConsumption(MJ)	3(972640):ElectricConsumption(kWh)	3(972640):SolarPVProduction(Wh)	3(972640):SolarThermalProduction(Wh)	
1	20.0	16343	0	1323	16343	0.0	60.0	24743	92.788	0.270	0	0	20.0	8608	0	867	8608	0.0	60.0	17008	63.780	0.064	0	0	20.0	15222	0	1213	15222	0.0	60.0	23622	88.584	0.248	0	0	
2	20.0	16261	0	1323	16261	0.0	60.0	24661	92.477	0.270	0	0	20.0	8464	0	867	8464	0.0	60.0	16864	63.242	0.064	0	0	20.0	15030	0	1213	15030	0.0	60.0	23430	87.862	0.248	0	0	
3	20.0	16562	0	1323	16562	0.0	60.0	24962	93.607	0.270	0	0	20.0	8547	0	867	8547	0.0	60.0	16947	63.550	0.064	0	0	20.0	15309	0	1213	15309	0.0	60.0	23709	88.909	0.248	0	0	
4	20.0	16768	0	1323	16768	0.0	60.0	25168	94.380	0.270	0	0	20.0	8600	0	867	8600	0.0	60.0	17000	63.751	0.064	0	0	20.0	15495	0	1213	15495	0.0	60.0	23895	89.607	0.248	0	0	
5	20.0	16969	0	1323	16969	0.0	60.0	25369	95.135	0.270	0	0	20.0	8655	0	867	8655	0.0	60.0	17055	63.956	0.064	0	0	20.0	15682	0	1213	15682	0.0	60.0	24082	90.308	0.248	0	0	
6	20.0	17074	0	1323	17074	0.0	60.0	25474	95.528	0.270	0	0	20.0	8679	0	867	8679	0.0	60.0	17079	64.044	0.064	0	0	20.0	15779	0	1213	15779	0.0	60.0	24179	90.671	0.248	0	0	
7	20.0	15791	0	2811	15791	0.0	60.0	24191	90.718	2.164	0	0	20.0	7780	0	1826	7780	0.0	60.0	16180	60.675	1.308	0	0	20.0	14611	0	2577	14611	0.0	60.0	23011	86.291	1.984	0	0	
8	20.0	16366	0	2317	16366	0.0	60.0	24766	92.871	1.855	0	0	20.0	8174	0	1415	8174	0.0	60.0	16574	62.151	1.032	0	0	20.0	15124	0	2124	15124	0.0	60.0	23524	88.215	1.700	0	0	
9	20.0	17416	0	1128	17416	0.0	60.0	25816	96.808	0.711	34	0	20.0	8493	0	1008	8493	0.0	60.0	16893	63.348	0.739	0	0	20.0	16094	0	1026	16094	0.0	60.0	24494	91.853	0.652	14	0	
10	20.0	14046	0	3723	14046	0.0	60.0	22446	84.174	0.541	1123	0	20.0	7369	0	2090	7369	0.0	60.0	15769	59.132	0.799	0	0	20.0	12718	0	3738	12718	0.0	60.0	21118	79.192	0.496	912	0	
11	20.0	12242	0	4386	12242	0.0	60.0	20642	77.406	0.541	2038	0	20.0	6468	0	2522	6468	0.0	60.0	14868	55.753	0.850	0	0	20.0	11726	0	3293	11726	0.0	60.0	20126	75.471	0.496	1617	0	
12	20.0	9372	0	6121	9372	0.0	60.0	17772	66.647	1.461	2815	0	20.0	5407	0	3343	5407	0.0	60.0	13807	51.776	1.274	0	0	20.0	9610	0	4779	9610	0.0	60.0	18010	67.536	1.339	2274	0	
13	20.0	7582	0	7794	7582	0.0	60.0	15982	59.934	3.029	3015	0	20.0	4759	0	3861	4759	0.0	60.0	13159	49.345	1.478	0	0	20.0	7387	0	6553	7387	0.0	60.0	15787	59.202	2.777	2181	0	
14	20.0	9857	0	5057	9857	0.0	60.0	18257	68.462	1.345	2666	0	20.0	5240	0	3084	5240	0.0	60.0	13640	51.148	1.198	0	0	20.0	9377	0	4112	9377	0.0	60.0	17777	66.663	1.233	1735	0	
15	20.0	10682	0	4612	10682	0.0	60.0	19082	71.556	0.541	2004	0	20.0	5883	0	2257	5883	0.0	60.0	14283	53.560	0.850	0	0	20.0	10094	0	3899	10094	0.0	60.0	18494	69.351	0.496	947	0	
16	20.0	11244	0	4601	11244	0.0	60.0	19644	73.664	0.541	1382	0	20.0	6291	0	2087	6291	0.0	60.0	14691	55.091	0.850	0	0	20.0	10672	0	4166	10672	0.0	60.0	19072	71.521	0.496	748	0	
17	20.0	14284	0	2047	14284	0.0	60.0	22684	85.064	1.461	51	0	20.0	6899	0	1513	6899	0.0	60.0	15299	57.370	1.109	0	0	20.0	13214	0	1864	13214	0.0	60.0	21614	81.052	1.339	20	0	
18	20.0	13046	0	3646	13046	0.0	60.0	21446	80.421	3.091	0	0	20.0	7772	0	755	7772	0.0	60.0	16172	60.644	0.119	0	0	20.0	12089	0	3342	12089	0.0	60.0	20489	76.832	2.834	0	0	
19	20.0	13944	0	3034	13944	0.0	60.0	22344	83.790	2.411	0	0	20.0	7931	0	694	7931	0.0	60.0	16331	61.241	0.051	0	0	20.0	12921	0	2781	12921	0.0	60.0	21321	79.952	2.210	0	0	
20	20.0	14489	0	2784	14489	0.0	60.0	22889	85.832	2.133	0	0	20.0	8037	0	694	8037	0.0	60.0	16437	61.639	0.051	0	0	20.0	13417	0	2552	13417	0.0	60.0	21817	81.814	1.955	0	0	
21	20.0	14937	0	2533	14937	0.0	60.0	23337	87.515	1.855	0	0	20.0	8103	0	694	8103	0.0	60.0	16503	61.887	0.051	0	0	20.0	13823	0	2322	13823	0.0	60.0	22223	83.337	1.700	0	0	
22	20.0	14632	0	3167	14632	0.0	60.0	23032	86.371	2.318	0	0	20.0	8072	0	867	8072	0.0	60.0	16472	61.769	0.064	0	0	20.0	13560	0	2903	13560	0.0	60.0	21960	82.349	2.125	0	0	
23	20.0	14940	0	3167	14940	0.0	60.0	23340	87.524	2.318	0	0	20.0	8178	0	867	8178	0.0	60.0	16578	62.168	0.064	0	0	20.0	13834	0	2903	13834	0.0	60.0	22234	83.378	2.125	0	0	
24	20.0	17049	0	1323	17049	0.0	60.0	25449	95.432	0.270	0	0	20.0	8288	0	867	8288	0.0	60.0	16688	62.580	0.064	0	0	20.0	15765	0	1213	15765	0.0	60.0	24165	90.620	0.248	0	0	
25	20.0	17626	0	1323	17626	0.0	60.0	26026	97.596	0.270	0	0	20.0	8491	0	867	8491	0.0	60.0	16891	63.340	0.064	0	0	20.0	16295	0	1213	16295	0.0	60.0	24695	92.606	0.248	0	0	
26	20.0	17551	0	1323	17551	0.0	60.0	25951	97.315	0.270	0	0	20.0	8469	0	867	8469	0.0	60.0	16869	63.260	0.064	0	0	20.0	16223	0	1213	16223	0.0	60.0	24623	92.336	0.248	0	0	
27	20.0	17733	0	1323	17733	0.0	60.0	26133	97.997	0.270	0	0	20.0	8536	0	867	8536	0.0	60.0	16936	63.511	0.064	0	0	20.0	16398	0	1213	16398	0.0	60.0	24798	92.992	0.248	0	0	
28	20.0	17937	0	1323	17937	0.0	60.0	26337	98.765	0.270	0	0	20.0	8604	0	867	8604	0.0	60.0	17004	63.766	0.064	0	0	20.0	16581	0	1213	16581	0.0	60.0	24981	93.680	0.248	0	0	
29	20.0	18040	0	1323	18040	0.0	60.0	26440	99.151	0.270	0	0	20.0	8647	0	867	8647	0.0	60.0	17047	63.925	0.064	0	0	20.0	16686	0	1213	16686	0.0	60.0	25086	94.073	0.248	0	0	
30	20.0	18147	0	1323	18147	0.0	60.0	26547	99.551	0.270	0	0	20.0	8688	0	867	8688	0.0	60.0	17088	64.079	0.064	0	0	20.0	16780	0	1213	16780	0.0	60.0	25180	94.427	0.248	0	0	
31	20.0	16772	0	2811	16772	0.0	60.0	25172	94.394	2.164	0	0	20.0	7785	0	1826	7785	0.0	60.0	16185	60.695	1.308	0	0	20.0	15527	0	2577	15527	0.0	60.0	23927	89.726	1.984	0	0	
32	20.0	17348	0	2317	17348	0.0	60.0	25748	96.556	1.855	0	0	20.0	8188	0	1415	8188	0.0	60.0	16588	62.203	1.032	0	0	20.0	16047	0	2124	16047	0.0	60.0	24447	91.675	1.700	0	0	
33	20.0	18499	0	1128	18499	0.0	60.0	26899	100.871	0.711	34	0	20.0	8555	0	1008	8555	0.0	60.0	16955	63.580	0.739	0	0	20.0	17097	0	1026	17097	0.0	60.0	25497	95.613	0.652	14	0	
34	20.0	17657	0	1706	17657	0.0	60.0	26057	97.712	0.541	478	0	20.0	8173	0	1315	8173	0.0	60.0	16573	62.150	0.799	0	0	20.0	16389	0	1460	16389	0.0	60.0	24789	92.958	0.496	197	0	
35	20.0	16551	0	2463	16551	0.0	60.0	24951	93.565	0.541	936	0	20.0	7758	0	1622	7758	0.0	60.0	16158	60.594	0.850	0	0	20.0	15416	0	2062	15416	0.0	60.0	23816	89.311	0.496	391	0	
36	20.0	14839	0	3894	14839	0.0	60.0	23239	87.146	1.461	1173	0	20.0	7036	0	2299	7036	0.0	60.0	15436	57.884	1.274	0	0	20.0	13985	0	3323	13985	0.0	60.0	22385	83.945	1.339	489	0	
37	20.0	13603	0	5213	13603	0.0	60.0	22003	82.511	3.029	987	0	20.0	6854	0	2538	6854	0.0	60.0	15254	57.203	1.478	0	0	20.0	12926	0	4559	12926	0.0	60.0	21326	79.973	2.777	403	0	
38	20.0	15329	0	3428	15329	0.0	60.0	23729	88.983	1.345	953	0	20.0	7174	0	2105	7174	0.0	60.0	15574	58.403	1.198	0	0	20.0	14351	0	2929	14351	0.0	60.0	22751	85.318	1.233	388	0	
39	20.0	16451	0	2328	16451	0.0	60.0	24851	93.192	0.541	853	0	20.0	7676	0	1574	7676	0.0	60.0	16076	60.284	0.850	0	0	20.0	15364	0	1943	15364	0.0	60.0	23764	89.115	0.496	348	0	
40	20.0	17150	0	1796	17150	0.0	60.0	25550	95.814	0.541	530	0	20.0	7903	0	1391	7903	0.0	60.0	16303	61.135	0.850	0	0	20.0	15957	0	1525	15957	0.0	60.0	24357	91.340	0.496	215	0	
41	20.0	17069	0	2076	17069	0.0	60.0	25469	95.509	1.461	68	0	20.0	7865	0	1523	7865	0.0	60.0	16265	60.995	1.109	0	0	20.0	15806	0	1887	15806	0.0	60.0	24206	90.774	1.339	28	0	
42	20.0	15754	0	3646	15754	0.0	60.0	24154	90.577	3.091	0	0	20.0	8712	0	755	8712	0.0	60.0	17112	64.170	0.119	0	0	20.0	14605	0	3342	14605	0.0	60.0	23005	86.268	2.834	0	0	
43	20.0	16556	0	3034	16556	0.0	60.0	24956	93.587	2.411	0	0	20.0	8848	0	694	8848	0.0	60.0	17248	64.678	0.051	0	0	20.0	15337	0	2781	15337	0.0	60.0	23737	89.013	2.210	0	0	
44	20.0	16821	0	2784	16821	0.0	60.0	25221	94.578	2.133	0	0	20.0	8861	0	694	8861	0.0	60.0	17261	64.730	0.051	0	0	20.0	15576	0	2552	15576	0.0	60.0	23976	89.909	1.955	0	0	
45	20.0	17255	0	2533	17255	0.0	60.0	25655	96.207	1.855	0	0	20.0	8934	0	694	8934	0.0	60.0	17334	65.004	0.051	0	0	20.0	15976	0	2322	15976	0.0	60.0	24376	91.410	1.700	0	0	
46	20.0	16759	0	3167	16759	0.0	60.0	25159	94.348	2.318	0	0	20.0	8843	0	867	8843	0.0	60.0	17243	64.660	0.064	0	0	20.0	15531	0	2903	15531	0.0	60.0	23931	89.740	2.125	0	0	
47	20.0	16861	0	3167	16861	0.0	60.0	25261	94.729	2.318	0	0	20.0	8889	0	867	8889	0.0	60.0	17289	64.832	0.064	0	0	20.0	15625	0	2903	15625	0.0	60.0	24025	90.093	2.125	0	0	
48	20.0	18772	0	1323	18772	0.0	60.0	27172	101.896	0.270	0	0	20.0	8933	0	867	8933	0.0	60.0	17333	64.999	0.064	0	0	20.0	17370	0	1213	17370	0.0	60.0	25770	96.639	0.248	0	0	
49	20.0	18871	0	1323	18871	0.0	60.0	27271	102.267	0.270	0	0	20.0	8976	0	867	8976	0.0	60.0	17376	65.159	0.064	0	0	20.0	17462	0	1213	17462	0.0	60.0	25862	96.982	0.248	0	0	
50	20.0	18788	0	1323	18788	0.0	60.0	27188	101.954	0.270	0	0	20.0	8955	0	867	8955	0.0	60.0	17355	65.081	0.064	0	0	20.0	17386	0	1213	17386	0.0	60.0	25786	96.698	0.248	0	0	
51	20.0	18787	0	1323	18787	0.0	60.0	27187	101.952	0.270	0	0	20.0	8960	0	867	8960	0.0	60.0	17360	65.102	0.064	0	0	20.0	17385	0	1213	17385	0.0	60.0	25785	96.694	0.248	0	0	
52	20.0	18793	0	1323	18793	0.0	60.0	27193	101.975	0.270	0	0	20.0	8970	0	867	8970	0.0	60.0	17370	65.139	0.064	0	0	20.0	17391	0	1213	17391	0.0	60.0	25791	96.718	0.248	0	0	
53	20.0	18705	0	1323	18705	0.0	60.0	27105	101.642	0.270	0	0	20.0	8946	0	867	8946	0.0	60.0	17346	65.046	0.064	0	0	20.0	17310	0	1213	17310	0.0	60.0	25710	96.414	0.248	0	0	
54	20.0	18706	0	1323	18706	0.0	60.0	27106	101.646	0.270	0	0	20.0	8953	0	867	8953	0.0	60.0	17353	65.072	0.064	0	0	20.0	17311	0	1213	17311	0.0	60.0	25711	96.417	0.248	0	0	
55	20.0	17254	0	2811	17254	0.0	60.0	25654	96.204	2.164	0	0	20.0	8029	0	1826	8029	0.0	60.0	16429	61.608	1.308	0	0	20.0	15992	0	2577	15992	0.0	60.0	24392	91.469	1.984	0	0	
56	20.0	17720	0	2317	17720	0.0	60.0	26120	97.950	1.855	0	0	20.0	8397	0	1415	8397	0.0	60.0	16797	62.989	1.032	0	0	20.0	16411	0	2124	16411	0.0	60.0	24811	93.041	1.700	0	0	
57	20.0	18576	0	1213	18576	0.0	60.0	26976	101.161	0.711	85	0	20.0	8667	0	1038	8667	0.0	60.0	17067	64.000	0.739	0	0	20.0	17205	0	1094	17205	0.0	60.0	25605	96.020	0.652	35	0	
58	20.0	14081	0	4067	14081	0.0	60.0	22481	84.305	0.541	1407	0	20.0	7124	0	2339	7124	0.0	60.0	15524	58.215	0.799	0	0	20.0	13029	0	3410	13029	0.0	60.0	21429	80.359	0.496	1763	0	
59	20.0	12149	0	4562	12149	0.0	60.0	20549	77.058	0.541	2186	0	20.0	6372	0	2578	6372	0.0	60.0	14772	55.396	0.850	0	0	20.0	11699	0	3508	11699	0.0	60.0	20099	75.371	0.496	1968	0	
60	20.0	9397	0	6149	9397	0.0	60.0	17797	66.738	1.461	2816	0	20.0	5218	0	3349	5218	0.0	60.0	13618	51.067	1.274	0	0	20.0	9653	0	4785	9653	0.0	60.0	18053	67.699	1.339	2234	0	
61	20.0	6927	0	8110	6927	0.0	60.0	15327	57.476	3.029	2871	0	20.0	4685	0	3814	4685	0.0	60.0	13085	49.069	1.478	0	0	20.0	7366	0	6489	7366	0.0	60.0	15766	59.123	2.777	2017	0	
62	20.0	9502	0	4877	9502	0.0	60.0	17902	67.134	1.345	3063	0	20.0	4926	0	2958	4926	0.0	60.0	13326	49.973	1.198	0	0	20.0	9354	0	3604	9354	0.0	60.0	17754	66.579	1.233	2135	0	
63	20.0	10275	0	3764	10275	0.0	60.0	18675	70.031	0.541	2702	0	20.0	5531	0	2199	5531	0.0	60.0	13931	52.242	0.850	0	0	20.0	10372	0	2459	10372	0.0	60.0	18772	70.396	0.496	1664	0	
64	20.0	11275	0	3472	11275	0.0	60.0	19675	73.780	0.541	1783	0	20.0	5960	0	1793	5960	0.0	60.0	14360	53.848	0.850	0	0	20.0	10634	0	3218	10634	0.0	60.0	19034	71.377	0.496	964	0	
65	20.0	14023	0	2047	14023	0.0	60.0	22423	84.086	1.461	51	0	20.0	6575	0	1513	6575	0.0	60.0	14975	56.157	1.109	0	0	20.0	12960	0	1864	12960	0.0	60.0	21360	80.100	1.339	20	0	
66	20.0	12851	0	3646	12851	0.0	60.0	21251	79.691	3.091	0	0	20.0	7515	0	755	7515	0.0	60.0	15915	59.681	0.119	0	0	20.0	11922	0	3342	11922	0.0	60.0	20322	76.209	2.834	0	0	
67	20.0	13986	0	3034	13986	0.0	60.0	22386	83.948	2.411	0	0	20.0	7701	0	694	7701	0.0	60.0	16101	60.380	0.051	0	0	20.0	12908	0	2781	12908	0.0	60.0	21308	79.905	2.210	0	0	
68	20.0	14697	0	2784	14697	0.0	60.0	23097	86.614	2.133	0	0	20.0	7929	0	694	7929	0.0	60.0	16329	61.235	0.051	0	0	20.0	13616	0	2552	13616	0.0	60.0	22016	82.559	1.955	0	0	
69	20.0	15336	0	2533	15336	0.0	60.0	23736	89.010	1.855	0	0	20.0	8102	0	694	8102	0.0	60.0	16502	61.881	0.051	0	0	20.0	14236	0	2322	14236	0.0	60.0	22636	84.884	1.700	0	0	
70	20.0	15282	0	3167	15282	0.0	60.0	23682	88.808	2.318	0	0	20.0	8209	0	867	8209	0.0	60.0	16609	62.283	0.064	0	0	20.0	14267	0	2903	14267	0.0	60.0	22667	85.000	2.125	0	0	
71	20.0	15700	0	3167	15700	0.0	60.0	24100	90.374	2.318	0	0	20.0	8330	0	867	8330	0.0	60.0	16730	62.737	0.064	0	0	20.0	14597	0	2903	14597	0.0	60.0	22997	86.238	2.125	0	0	
72	20.0	18018	0	1323	18018	0.0	60.0	26418	99.069	0.270	0	0	20.0	8511	0	867	8511	0.0	60.0	16911	63.416	0.064	0	0	20.0	16681	0	1213	16681	0.0	60.0	25081	94.054	0.248	0	0	
73	20.0	18867	0	1323	18867	0.0	60.0	27267	102.251	0.270	0	0	20.0	8857	0	867	8857	0.0	60.0	17257	64.712	0.064	0	0	20.0	17552	0	1213	17552	0.0	60.0	25952	97.320	0.248	0	0	
74	20.0	19797	0	1323	19797	0.0	60.0	28197	105.739	0.270	0	0	20.0	9216	0	867	9216	0.0	60.0	17616	66.062	0.064	0	0	20.0	18364	0	1213	18364	0.0	60.0	26764	100.366	0.248	0	0	
75	20.0	20742	0	1323	20742	0.0	60.0	29142	109.283	0.270	0	0	20.0	9609	0	867	9609	0.0	60.0	18009	67.535	0.064	0	0	20.0	19359	0	1213	19359	0.0	60.0	27759	104.096	0.248	0	0	
76	20.0	21306	0	1323	21306	0.0	60.0	29706	111.399	0.270	0	0	20.0	9773	0	867	9773	0.0	60.0	18173	68.148	0.064	0	0	20.0	19698	0	1213	19698	0.0	60.0	28098	105.366	0.248	0	0	
77	20.0	21744	0	1323	21744	0.0	60.0	30144	113.038	0.270	0	0	20.0	9965	0	867	9965	0.0	60.0	18365	68.869	0.064	0	0	20.0	20157	0	1213	20157	0.0	60.0	28557	107.090	0.248	0	0	
78	20.0	22574	0	1323	22574	0.0	60.0	30974	116.152	0.270	0	0	20.0	10136	0	867	10136	0.0	60.0	18536	69.508	0.064	0	0	20.0	20682	0	1213	20682	0.0	60.0	29082	109.056	0.248	0	0	
79	20.0	21445	0	2811	21445	0.0	60.0	29845	111.919	2.164	0	0	20.0	9517	0	1826	9517	0.0	60.0	17917	67.188	1.308	0	0	20.0	19913	0	2577	19913	0.0	60.0	28313	106.174	1.984	0	0	
80	20.0	22364	0	2317	22364	0.0	60.0	30764	115.366	1.855	0	0	20.0	10096	0	1415	10096	0.0	60.0	18496	69.361	1.032	0	0	20.0	20771	0	2124	20771	0.0	60.0	29171	109.392	1.700	0	0	
81	20.0	23668	0	1185	23668	0.0	60.0	32068	120.254	0.711	69	0	20.0	10513	0	1028	10513	0.0	60.0	18913	70.923	0.739	0	0	20.0	21833	0	1070	21833	0.0	60.0	30233	113.374	0.652	28	0	
82	20.0	19841	0	3058	19841	0.0	60.0	28241	105.905	0.541	1784	0	20.0	9239	0	1907	9239	0.0	60.0	17639	66.145	0.799	0	0	20.0	18009	0	2736	18009	0.0	60.0	26409	99.033	0.496	2807	0	
83	20.0	17075	0	4218	17075	0.0	60.0	25475	95.530	0.541	2735	0	20.0	8390	0	2262	8390	0.0	60.0	16790	62.961	0.850	0	0	20.0	15259	0	3367	15259	0.0	60.0	23659	88.720	0.496	4881	0	
84	20.0	13875	0	5644	13875	0.0	60.0	22275	83.532	1.461	4138	0	20.0	7327	0	3085	7327	0.0	60.0	15727	58.975	1.274	0	0	20.0	12312	0	5232	12312	0.0	60.0	20712	77.671	1.339	5867	0	
85	20.0	11691	0	7041	11691	0.0	60.0	20091	75.340	3.029	4860	0	20.0	6660	0	3726	6660	0.0	60.0	15060	56.476	1.478	0	0	20.0	10600	0	6324	10600	0.0	60.0	19000	71.248	2.777	5865	0	
86	20.0	13408	0	5619	13408	0.0	60.0	21808	81.781	1.345	4541	0	20.0	6902	0	3068	6902	0.0	60.0	15302	57.384	1.198	0	0	20.0	12821	0	4461	12821	0.0	60.0	21221	79.577	1.233	4298	0	
87	20.0	13835	0	4400	13835	0.0	60.0	22235	83.382	0.541	4708	0	20.0	7324	0	2333	7324	0.0	60.0	15724	58.966	0.850	0	0	20.0	13124	0	3624	13124	0.0	60.0	21524	80.714	0.496	3980	0	
88	20.0	16549	0	3408	16549	0.0	60.0	24949	93.557	0.541	3051	0	20.0	7829	0	2069	7829	0.0	60.0	16229	60.859	0.850	0	0	20.0	15892	0	2593	15892	0.0	60.0	24292	91.095	0.496	1747	0	
89	20.0	18618	0	2509	18618	0.0	60.0	27018	101.319	1.461	288	0	20.0	8361	0	1662	8361	0.0	60.0	16761	62.852	1.109	0	0	20.0	17197	0	2239	17197	0.0	60.0	25597	95.990	1.339	121	0	
90	20.0	18009	0	3646	18009	0.0	60.0	26409	99.035	3.091	0	0	20.0	9459	0	755	9459	0.0	60.0	17859	66.973	0.119	0	0	20.0	16592	0	3342	16592	0.0	60.0	24992	93.719	2.834	0	0	
91	20.0	19007	0	3034	19007	0.0	60.0	27407	102.777	2.411	0	0	20.0	9676	0	694	9676	0.0	60.0	18076	67.785	0.051	0	0	20.0	17491	0	2781	17491	0.0	60.0	25891	97.092	2.210	0	0	
92	20.0	19643	0	2784	19643	0.0	60.0	28043	105.161	2.133	0	0	20.0	9831	0	694	9831	0.0	60.0	18231	68.367	0.051	0	0	20.0	18075	0	2552	18075	0.0	60.0	26475	99.280	1.955	0	0	
93	20.0	20278	0	2533	20278	0.0	60.0	28678	107.541	1.855	0	0	20.0	10011	0	694	10011	0.0	60.0	18411	69.040	0.051	0	0	20.0	18718	0	2322	18718	0.0	60.0	27118	101.694	1.700	0	0	
94	20.0	20088	0	3167	20088	0.0	60.0	28488	106.831	2.318	0	0	20.0	9999	0	867	9999	0.0	60.0	18399	68.997	0.064	0	0	20.0	18502	0	2903	18502	0.0	60.0	26902	100.884	2.125	0	0	
95	20.0	20504	0	3167	20504	0.0	60.0	28904	108.388	2.318	0	0	20.0	10196	0	867	10196	0.0	60.0	18596	69.734	0.064	0	0	20.0	18892	0	2903	18892	0.0	60.0	27292	102.345	2.125	0	0	
96	20.0	22608	0	1323	22608	0.0	60.0	31008	116.280	0.270	0	0	20.0	10314	0	867	10314	0.0	60.0	18714	70.176	0.064	0	0	20.0	20821	0	1213	20821	0.0	60.0	29221	109.580	0.248	0	0	
97	20.0	22625	0	1323	22625	0.0	60.0	31025	116.345	0.270	0	0	20.0	10335	0	867	10335	0.0	60.0	18735	70.256	0.064	0	0	20.0	20827	0	1213	20827	0.0	60.0	29227	109.603	0.248	0	0	
98	20.0	22614	0	1323	22614	0.0	60.0	31014	116.302	0.270	0	0	20.0	10360	0	867	10360	0.0	60.0	18760	70.349	0.064	0	0	20.0	20849	0	1213	20849	0.0	60.0	29249	109.685	0.248	0	0	
99	20.0	22645	0	1323	22645	0.0	60.0	31045	116.417	0.270	0	0	20.0	10384	0	867	10384	0.0	60.0	18784	70.442	0.064	0	0	20.0	20858	0	1213	20858	0.0	60.0	29258	109.716	0.248	0	0	
100	20.0	22651	0	1323	22651	0.0	60.0	31051	116.441	0.270	0	0	20.0	10416	0	867	10416	0.0	60.0	18816	70.559	0.064	0	0	20.0	20893	0	1213	20893	0.0	60.0	29293	109.849	0.248	0	0	
101	20.0	22654	0	1323	22654	0.0	60.0	31054	116.453	0.270	0	0	20.0	10442	0	867	10442	0.0	60.0	18842	70.657	0.064	0	0	20.0	20891	0	1213	20891	0.0	60.0	29291	109.842	0.248	0	0	
102	20.0	22671	0	1323	22671	0.0	60.0	31071	116.515	0.270	0	0	20.0	10458	0	867	10458	0.0	60.0	18858	70.716	0.064	0	0	20.0	20910	0	1213	20910	0.0	60.0	29310	109.914	0.248	0	0	
103	20.0	21193	0	2811	21193	0.0	60.0	29593	110.976	2.164	0	0	20.0	9530	0	1826	9530	0.0	60.0	17930	67.237	1.308	0	0	20.0	19571	0	2577	19571	0.0	60.0	27971	104.892	1.984	0	0	
104	20.0	21595	0	2317	21595	0.0	60.0	29995	112.481	1.855	0	0	20.0	9867	0	1415	9867	0.0	60.0	18267	68.502	1.032	0	0	20.0	19902	0	2124	19902	0.0	60.0	28302	106.132	1.700	0	0	
105	20.0	22648	0	1128	22648	0.0	60.0	31048	116.430	0.711	35	0	20.0	10209	0	1008	10209	0.0	60.0	18609	69.782	0.739	0	0	20.0	20869	0	1026	20869	0.0	60.0	29269	109.759	0.652	14	0	
106	20.0	21768	0	1564	21768	0.0	60.0	30168	113.132	0.541	397	0	20.0	9820	0	1265	9820	0.0	60.0	18220	68.323	0.799	0	0	20.0	20116	0	1346	20116	0.0	60.0	28516	106.936	0.496	161	0	
107	20.0	20708	0	2123	20708	0.0	60.0	29108	109.153	0.541	741	0	20.0	9438	0	1504	9438	0.0	60.0	17838	66.893	0.850	0	0	20.0	19247	0	1785	19247	0.0	60.0	27647	103.677	0.496	303	0	
108	20.0	18589	0	3781	18589	0.0	60.0	26989	101.210	1.461	1117	0	20.0	8583	0	2260	8583	0.0	60.0	16983	63.688	1.274	0	0	20.0	17408	0	3230	17408	0.0	60.0	25808	96.781	1.339	463	0	
109	20.0	16550	0	5634	16550	0.0	60.0	24950	93.564	3.029	1254	0	20.0	8121	0	2682	8121	0.0	60.0	16521	61.953	1.478	0	0	20.0	15597	0	4900	15597	0.0	60.0	23997	89.989	2.777	520	0	
110	20.0	18301	0	3682	18301	0.0	60.0	26701	100.129	1.345	1117	0	20.0	8506	0	2192	8506	0.0	60.0	16906	63.396	1.198	0	0	20.0	17214	0	3133	17214	0.0	60.0	25614	96.051	1.233	459	0	
111	20.0	19266	0	2674	19266	0.0	60.0	27666	103.747	0.541	1067	0	20.0	8888	0	1690	8888	0.0	60.0	17288	64.831	0.850	0	0	20.0	17882	0	2221	17882	0.0	60.0	26282	98.558	0.496	441	0	
112	20.0	20081	0	1971	20081	0.0	60.0	28481	106.803	0.541	638	0	20.0	9182	0	1450	9182	0.0	60.0	17582	65.931	0.850	0	0	20.0	18671	0	1665	18671	0.0	60.0	27071	101.515	0.496	261	0	
113	20.0	20345	0	2076	20345	0.0	60.0	28745	107.794	1.461	69	0	20.0	9242	0	1523	9242	0.0	60.0	17642	66.156	1.109	0	0	20.0	18777	0	1887	18777	0.0	60.0	27177	101.912	1.339	28	0	
114	20.0	19045	0	3646	19045	0.0	60.0	27445	102.919	3.091	0	0	20.0	10095	0	755	10095	0.0	60.0	18495	69.355	0.119	0	0	20.0	17580	0	3342	17580	0.0	60.0	25980	97.423	2.834	0	0	
