index;Price_flat;Price_DT;Export_price;Price_flat_mod;Price_DT_mod
17/08/2015 13:30;0.22;0.2588;0.04216;0.1716;0.204452
17/08/2015 13:45;0.22;0.2588;0.04216;0.1716;0.204452
17/08/2015 14:00;0.22;0.2588;0.041460000000000004;0.1716;0.204452
17/08/2015 14:15;0.22;0.2588;0.041460000000000004;0.1716;0.204452
17/08/2015 14:30;0.22;0.2588;0.041460000000000004;0.1716;0.204452
17/08/2015 14:45;0.22;0.2588;0.041460000000000004;0.1716;0.204452
17/08/2015 15:00;0.22;0.2588;0.04105;0.1716;0.204452
17/08/2015 15:15;0.22;0.2588;0.04105;0.1716;0.204452
17/08/2015 15:30;0.22;0.2588;0.04105;0.1716;0.204452
17/08/2015 15:45;0.22;0.2588;0.04105;0.1716;0.204452
17/08/2015 16:00;0.22;0.2588;0.044719999999999996;0.1716;0.204452
17/08/2015 16:15;0.22;0.2588;0.044719999999999996;0.1716;0.204452
17/08/2015 16:30;0.22;0.2588;0.044719999999999996;0.1716;0.204452
17/08/2015 16:45;0.22;0.2588;0.044719999999999996;0.1716;0.204452
17/08/2015 17:00;0.22;0.2588;0.044469999999999996;0.1716;0.204452
17/08/2015 17:15;0.22;0.2588;0.044469999999999996;0.1716;0.204452
17/08/2015 17:30;0.22;0.2588;0.044469999999999996;0.1716;0.204452
17/08/2015 17:45;0.22;0.2588;0.044469999999999996;0.1716;0.204452
17/08/2015 18:00;0.22;0.2588;0.04408;0.1716;0.204452
17/08/2015 18:15;0.22;0.2588;0.04408;0.1716;0.204452
17/08/2015 18:30;0.22;0.2588;0.04408;0.1716;0.204452
17/08/2015 18:45;0.22;0.2588;0.04408;0.1716;0.204452
17/08/2015 19:00;0.22;0.2588;0.04313;0.1716;0.204452
17/08/2015 19:15;0.22;0.2588;0.04313;0.1716;0.204452
17/08/2015 19:30;0.22;0.2588;0.04313;0.1716;0.204452
17/08/2015 19:45;0.22;0.2588;0.04313;0.1716;0.204452
17/08/2015 20:00;0.22;0.2588;0.041760000000000005;0.1716;0.204452
17/08/2015 20:15;0.22;0.2588;0.041760000000000005;0.1716;0.204452
17/08/2015 20:30;0.22;0.2588;0.041760000000000005;0.1716;0.204452
17/08/2015 20:45;0.22;0.2588;0.041760000000000005;0.1716;0.204452
17/08/2015 21:00;0.22;0.1646;0.03946;0.1716;0.130034
17/08/2015 21:15;0.22;0.1646;0.03946;0.1716;0.130034
17/08/2015 21:30;0.22;0.1646;0.03946;0.1716;0.130034
17/08/2015 21:45;0.22;0.1646;0.03946;0.1716;0.130034
17/08/2015 22:00;0.22;0.1646;0.0335;0.1716;0.130034
17/08/2015 22:15;0.22;0.1646;0.0335;0.1716;0.130034
17/08/2015 22:30;0.22;0.1646;0.0335;0.1716;0.130034
17/08/2015 22:45;0.22;0.1646;0.0335;0.1716;0.130034
17/08/2015 23:00;0.22;0.1646;0.031180000000000006;0.1716;0.130034
17/08/2015 23:15;0.22;0.1646;0.031180000000000006;0.1716;0.130034
17/08/2015 23:30;0.22;0.1646;0.031180000000000006;0.1716;0.130034
17/08/2015 23:45;0.22;0.1646;0.031180000000000006;0.1716;0.130034
18/08/2015 00:00;0.22;0.1646;0.02908;0.1716;0.130034
18/08/2015 00:15;0.22;0.1646;0.02908;0.1716;0.130034
18/08/2015 00:30;0.22;0.1646;0.02908;0.1716;0.130034
18/08/2015 00:45;0.22;0.1646;0.02908;0.1716;0.130034
18/08/2015 01:00;0.22;0.1646;0.02787;0.1716;0.130034
18/08/2015 01:15;0.22;0.1646;0.02787;0.1716;0.130034
18/08/2015 01:30;0.22;0.1646;0.02787;0.1716;0.130034
18/08/2015 01:45;0.22;0.1646;0.02787;0.1716;0.130034
18/08/2015 02:00;0.22;0.1646;0.027530000000000002;0.1716;0.130034
18/08/2015 02:15;0.22;0.1646;0.027530000000000002;0.1716;0.130034
18/08/2015 02:30;0.22;0.1646;0.027530000000000002;0.1716;0.130034
18/08/2015 02:45;0.22;0.1646;0.027530000000000002;0.1716;0.130034
18/08/2015 03:00;0.22;0.1646;0.02629;0.1716;0.130034
18/08/2015 03:15;0.22;0.1646;0.02629;0.1716;0.130034
18/08/2015 03:30;0.22;0.1646;0.02629;0.1716;0.130034
18/08/2015 03:45;0.22;0.1646;0.02629;0.1716;0.130034
18/08/2015 04:00;0.22;0.1646;0.0307;0.1716;0.130034
18/08/2015 04:15;0.22;0.1646;0.0307;0.1716;0.130034
18/08/2015 04:30;0.22;0.1646;0.0307;0.1716;0.130034
18/08/2015 04:45;0.22;0.1646;0.0307;0.1716;0.130034
18/08/2015 05:00;0.22;0.2588;0.03676;0.1716;0.204452
18/08/2015 05:15;0.22;0.2588;0.03676;0.1716;0.204452
18/08/2015 05:30;0.22;0.2588;0.03676;0.1716;0.204452
18/08/2015 05:45;0.22;0.2588;0.03676;0.1716;0.204452
18/08/2015 06:00;0.22;0.2588;0.04402;0.1716;0.204452
18/08/2015 06:15;0.22;0.2588;0.04402;0.1716;0.204452
18/08/2015 06:30;0.22;0.2588;0.04402;0.1716;0.204452
18/08/2015 06:45;0.22;0.2588;0.04402;0.1716;0.204452
18/08/2015 07:00;0.22;0.2588;0.045610000000000005;0.1716;0.204452
18/08/2015 07:15;0.22;0.2588;0.045610000000000005;0.1716;0.204452
18/08/2015 07:30;0.22;0.2588;0.045610000000000005;0.1716;0.204452
18/08/2015 07:45;0.22;0.2588;0.045610000000000005;0.1716;0.204452
18/08/2015 08:00;0.22;0.2588;0.045630000000000004;0.1716;0.204452
18/08/2015 08:15;0.22;0.2588;0.045630000000000004;0.1716;0.204452
18/08/2015 08:30;0.22;0.2588;0.045630000000000004;0.1716;0.204452
18/08/2015 08:45;0.22;0.2588;0.045630000000000004;0.1716;0.204452
18/08/2015 09:00;0.22;0.2588;0.045;0.1716;0.204452
18/08/2015 09:15;0.22;0.2588;0.045;0.1716;0.204452
18/08/2015 09:30;0.22;0.2588;0.045;0.1716;0.204452
18/08/2015 09:45;0.22;0.2588;0.045;0.1716;0.204452
18/08/2015 10:00;0.22;0.2588;0.04562;0.1716;0.204452
18/08/2015 10:15;0.22;0.2588;0.04562;0.1716;0.204452
18/08/2015 10:30;0.22;0.2588;0.04562;0.1716;0.204452
18/08/2015 10:45;0.22;0.2588;0.04562;0.1716;0.204452
18/08/2015 11:00;0.22;0.2588;0.0444;0.1716;0.204452
18/08/2015 11:15;0.22;0.2588;0.0444;0.1716;0.204452
18/08/2015 11:30;0.22;0.2588;0.0444;0.1716;0.204452
18/08/2015 11:45;0.22;0.2588;0.0444;0.1716;0.204452
18/08/2015 12:00;0.22;0.2588;0.04374;0.1716;0.204452
18/08/2015 12:15;0.22;0.2588;0.04374;0.1716;0.204452
18/08/2015 12:30;0.22;0.2588;0.04374;0.1716;0.204452
18/08/2015 12:45;0.22;0.2588;0.04374;0.1716;0.204452
18/08/2015 13:00;0.22;0.2588;0.0429;0.1716;0.204452
18/08/2015 13:15;0.22;0.2588;0.0429;0.1716;0.204452
18/08/2015 13:30;0.22;0.2588;0.0429;0.1716;0.204452
18/08/2015 13:45;0.22;0.2588;0.0429;0.1716;0.204452
18/08/2015 14:00;0.22;0.2588;0.04208;0.1716;0.204452
18/08/2015 14:15;0.22;0.2588;0.04208;0.1716;0.204452
18/08/2015 14:30;0.22;0.2588;0.04208;0.1716;0.204452
18/08/2015 14:45;0.22;0.2588;0.04208;0.1716;0.204452
18/08/2015 15:00;0.22;0.2588;0.0432;0.1716;0.204452
18/08/2015 15:15;0.22;0.2588;0.0432;0.1716;0.204452
18/08/2015 15:30;0.22;0.2588;0.0432;0.1716;0.204452
18/08/2015 15:45;0.22;0.2588;0.0432;0.1716;0.204452
18/08/2015 16:00;0.22;0.2588;0.04452;0.1716;0.204452
18/08/2015 16:15;0.22;0.2588;0.04452;0.1716;0.204452
18/08/2015 16:30;0.22;0.2588;0.04452;0.1716;0.204452
18/08/2015 16:45;0.22;0.2588;0.04452;0.1716;0.204452
18/08/2015 17:00;0.22;0.2588;0.04687;0.1716;0.204452
18/08/2015 17:15;0.22;0.2588;0.04687;0.1716;0.204452
18/08/2015 17:30;0.22;0.2588;0.04687;0.1716;0.204452
18/08/2015 17:45;0.22;0.2588;0.04687;0.1716;0.204452
18/08/2015 18:00;0.22;0.2588;0.04805;0.1716;0.204452
18/08/2015 18:15;0.22;0.2588;0.04805;0.1716;0.204452
18/08/2015 18:30;0.22;0.2588;0.04805;0.1716;0.204452
18/08/2015 18:45;0.22;0.2588;0.04805;0.1716;0.204452
18/08/2015 19:00;0.22;0.2588;0.04685;0.1716;0.204452
18/08/2015 19:15;0.22;0.2588;0.04685;0.1716;0.204452
18/08/2015 19:30;0.22;0.2588;0.04685;0.1716;0.204452
18/08/2015 19:45;0.22;0.2588;0.04685;0.1716;0.204452
18/08/2015 20:00;0.22;0.2588;0.047;0.1716;0.204452
18/08/2015 20:15;0.22;0.2588;0.047;0.1716;0.204452
18/08/2015 20:30;0.22;0.2588;0.047;0.1716;0.204452
18/08/2015 20:45;0.22;0.2588;0.047;0.1716;0.204452
18/08/2015 21:00;0.22;0.1646;0.04366;0.1716;0.130034
18/08/2015 21:15;0.22;0.1646;0.04366;0.1716;0.130034
18/08/2015 21:30;0.22;0.1646;0.04366;0.1716;0.130034
18/08/2015 21:45;0.22;0.1646;0.04366;0.1716;0.130034
18/08/2015 22:00;0.22;0.1646;0.037840000000000006;0.1716;0.130034
18/08/2015 22:15;0.22;0.1646;0.037840000000000006;0.1716;0.130034
18/08/2015 22:30;0.22;0.1646;0.037840000000000006;0.1716;0.130034
18/08/2015 22:45;0.22;0.1646;0.037840000000000006;0.1716;0.130034
18/08/2015 23:00;0.22;0.1646;0.03337;0.1716;0.130034
18/08/2015 23:15;0.22;0.1646;0.03337;0.1716;0.130034
18/08/2015 23:30;0.22;0.1646;0.03337;0.1716;0.130034
18/08/2015 23:45;0.22;0.1646;0.03337;0.1716;0.130034
19/08/2015 00:00;0.22;0.1646;0.030920000000000007;0.1716;0.130034
19/08/2015 00:15;0.22;0.1646;0.030920000000000007;0.1716;0.130034
19/08/2015 00:30;0.22;0.1646;0.030920000000000007;0.1716;0.130034
19/08/2015 00:45;0.22;0.1646;0.030920000000000007;0.1716;0.130034
19/08/2015 01:00;0.22;0.1646;0.02992;0.1716;0.130034
19/08/2015 01:15;0.22;0.1646;0.02992;0.1716;0.130034
19/08/2015 01:30;0.22;0.1646;0.02992;0.1716;0.130034
19/08/2015 01:45;0.22;0.1646;0.02992;0.1716;0.130034
19/08/2015 02:00;0.22;0.1646;0.02909;0.1716;0.130034
19/08/2015 02:15;0.22;0.1646;0.02909;0.1716;0.130034
19/08/2015 02:30;0.22;0.1646;0.02909;0.1716;0.130034
19/08/2015 02:45;0.22;0.1646;0.02909;0.1716;0.130034
19/08/2015 03:00;0.22;0.1646;0.02905;0.1716;0.130034
19/08/2015 03:15;0.22;0.1646;0.02905;0.1716;0.130034
19/08/2015 03:30;0.22;0.1646;0.02905;0.1716;0.130034
19/08/2015 03:45;0.22;0.1646;0.02905;0.1716;0.130034
19/08/2015 04:00;0.22;0.1646;0.033;0.1716;0.130034
19/08/2015 04:15;0.22;0.1646;0.033;0.1716;0.130034
19/08/2015 04:30;0.22;0.1646;0.033;0.1716;0.130034
19/08/2015 04:45;0.22;0.1646;0.033;0.1716;0.130034
19/08/2015 05:00;0.22;0.2588;0.04045;0.1716;0.204452
19/08/2015 05:15;0.22;0.2588;0.04045;0.1716;0.204452
19/08/2015 05:30;0.22;0.2588;0.04045;0.1716;0.204452
19/08/2015 05:45;0.22;0.2588;0.04045;0.1716;0.204452
19/08/2015 06:00;0.22;0.2588;0.04405;0.1716;0.204452
19/08/2015 06:15;0.22;0.2588;0.04405;0.1716;0.204452
19/08/2015 06:30;0.22;0.2588;0.04405;0.1716;0.204452
19/08/2015 06:45;0.22;0.2588;0.04405;0.1716;0.204452
19/08/2015 07:00;0.22;0.2588;0.04607;0.1716;0.204452
19/08/2015 07:15;0.22;0.2588;0.04607;0.1716;0.204452
19/08/2015 07:30;0.22;0.2588;0.04607;0.1716;0.204452
19/08/2015 07:45;0.22;0.2588;0.04607;0.1716;0.204452
19/08/2015 08:00;0.22;0.2588;0.04507;0.1716;0.204452
19/08/2015 08:15;0.22;0.2588;0.04507;0.1716;0.204452
19/08/2015 08:30;0.22;0.2588;0.04507;0.1716;0.204452
19/08/2015 08:45;0.22;0.2588;0.04507;0.1716;0.204452
19/08/2015 09:00;0.22;0.2588;0.04423;0.1716;0.204452
19/08/2015 09:15;0.22;0.2588;0.04423;0.1716;0.204452
19/08/2015 09:30;0.22;0.2588;0.04423;0.1716;0.204452
19/08/2015 09:45;0.22;0.2588;0.04423;0.1716;0.204452
19/08/2015 10:00;0.22;0.2588;0.044590000000000005;0.1716;0.204452
19/08/2015 10:15;0.22;0.2588;0.044590000000000005;0.1716;0.204452
19/08/2015 10:30;0.22;0.2588;0.044590000000000005;0.1716;0.204452
19/08/2015 10:45;0.22;0.2588;0.044590000000000005;0.1716;0.204452
19/08/2015 11:00;0.22;0.2588;0.04316;0.1716;0.204452
19/08/2015 11:15;0.22;0.2588;0.04316;0.1716;0.204452
19/08/2015 11:30;0.22;0.2588;0.04316;0.1716;0.204452
19/08/2015 11:45;0.22;0.2588;0.04316;0.1716;0.204452
19/08/2015 12:00;0.22;0.2588;0.04291;0.1716;0.204452
19/08/2015 12:15;0.22;0.2588;0.04291;0.1716;0.204452
19/08/2015 12:30;0.22;0.2588;0.04291;0.1716;0.204452
19/08/2015 12:45;0.22;0.2588;0.04291;0.1716;0.204452
19/08/2015 13:00;0.22;0.2588;0.04106;0.1716;0.204452
19/08/2015 13:15;0.22;0.2588;0.04106;0.1716;0.204452
19/08/2015 13:30;0.22;0.2588;0.04106;0.1716;0.204452
19/08/2015 13:45;0.22;0.2588;0.04106;0.1716;0.204452
19/08/2015 14:00;0.22;0.2588;0.04197;0.1716;0.204452
19/08/2015 14:15;0.22;0.2588;0.04197;0.1716;0.204452
19/08/2015 14:30;0.22;0.2588;0.04197;0.1716;0.204452
19/08/2015 14:45;0.22;0.2588;0.04197;0.1716;0.204452
19/08/2015 15:00;0.22;0.2588;0.04205;0.1716;0.204452
19/08/2015 15:15;0.22;0.2588;0.04205;0.1716;0.204452
19/08/2015 15:30;0.22;0.2588;0.04205;0.1716;0.204452
19/08/2015 15:45;0.22;0.2588;0.04205;0.1716;0.204452
19/08/2015 16:00;0.22;0.2588;0.044660000000000005;0.1716;0.204452
19/08/2015 16:15;0.22;0.2588;0.044660000000000005;0.1716;0.204452
19/08/2015 16:30;0.22;0.2588;0.044660000000000005;0.1716;0.204452
19/08/2015 16:45;0.22;0.2588;0.044660000000000005;0.1716;0.204452
19/08/2015 17:00;0.22;0.2588;0.04508;0.1716;0.204452
19/08/2015 17:15;0.22;0.2588;0.04508;0.1716;0.204452
19/08/2015 17:30;0.22;0.2588;0.04508;0.1716;0.204452
19/08/2015 17:45;0.22;0.2588;0.04508;0.1716;0.204452
19/08/2015 18:00;0.22;0.2588;0.045090000000000005;0.1716;0.204452
19/08/2015 18:15;0.22;0.2588;0.045090000000000005;0.1716;0.204452
19/08/2015 18:30;0.22;0.2588;0.045090000000000005;0.1716;0.204452
19/08/2015 18:45;0.22;0.2588;0.045090000000000005;0.1716;0.204452
19/08/2015 19:00;0.22;0.2588;0.04433;0.1716;0.204452
19/08/2015 19:15;0.22;0.2588;0.04433;0.1716;0.204452
19/08/2015 19:30;0.22;0.2588;0.04433;0.1716;0.204452
19/08/2015 19:45;0.22;0.2588;0.04433;0.1716;0.204452
19/08/2015 20:00;0.22;0.2588;0.04453;0.1716;0.204452
19/08/2015 20:15;0.22;0.2588;0.04453;0.1716;0.204452
19/08/2015 20:30;0.22;0.2588;0.04453;0.1716;0.204452
19/08/2015 20:45;0.22;0.2588;0.04453;0.1716;0.204452
19/08/2015 21:00;0.22;0.1646;0.04335;0.1716;0.130034
19/08/2015 21:15;0.22;0.1646;0.04335;0.1716;0.130034
19/08/2015 21:30;0.22;0.1646;0.04335;0.1716;0.130034
19/08/2015 21:45;0.22;0.1646;0.04335;0.1716;0.130034
19/08/2015 22:00;0.22;0.1646;0.03858;0.1716;0.130034
19/08/2015 22:15;0.22;0.1646;0.03858;0.1716;0.130034
19/08/2015 22:30;0.22;0.1646;0.03858;0.1716;0.130034
19/08/2015 22:45;0.22;0.1646;0.03858;0.1716;0.130034
19/08/2015 23:00;0.22;0.1646;0.03096;0.1716;0.130034
19/08/2015 23:15;0.22;0.1646;0.03096;0.1716;0.130034
19/08/2015 23:30;0.22;0.1646;0.03096;0.1716;0.130034
19/08/2015 23:45;0.22;0.1646;0.03096;0.1716;0.130034
20/08/2015 00:00;0.22;0.1646;0.02876;0.1716;0.130034
20/08/2015 00:15;0.22;0.1646;0.02876;0.1716;0.130034
20/08/2015 00:30;0.22;0.1646;0.02876;0.1716;0.130034
20/08/2015 00:45;0.22;0.1646;0.02876;0.1716;0.130034
20/08/2015 01:00;0.22;0.1646;0.0281;0.1716;0.130034
20/08/2015 01:15;0.22;0.1646;0.0281;0.1716;0.130034
20/08/2015 01:30;0.22;0.1646;0.0281;0.1716;0.130034
20/08/2015 01:45;0.22;0.1646;0.0281;0.1716;0.130034
20/08/2015 02:00;0.22;0.1646;0.02689;0.1716;0.130034
20/08/2015 02:15;0.22;0.1646;0.02689;0.1716;0.130034
20/08/2015 02:30;0.22;0.1646;0.02689;0.1716;0.130034
20/08/2015 02:45;0.22;0.1646;0.02689;0.1716;0.130034
20/08/2015 03:00;0.22;0.1646;0.02727;0.1716;0.130034
20/08/2015 03:15;0.22;0.1646;0.02727;0.1716;0.130034
20/08/2015 03:30;0.22;0.1646;0.02727;0.1716;0.130034
20/08/2015 03:45;0.22;0.1646;0.02727;0.1716;0.130034
20/08/2015 04:00;0.22;0.1646;0.03017;0.1716;0.130034
20/08/2015 04:15;0.22;0.1646;0.03017;0.1716;0.130034
20/08/2015 04:30;0.22;0.1646;0.03017;0.1716;0.130034
20/08/2015 04:45;0.22;0.1646;0.03017;0.1716;0.130034
20/08/2015 05:00;0.22;0.2588;0.03655;0.1716;0.204452
20/08/2015 05:15;0.22;0.2588;0.03655;0.1716;0.204452
20/08/2015 05:30;0.22;0.2588;0.03655;0.1716;0.204452
20/08/2015 05:45;0.22;0.2588;0.03655;0.1716;0.204452
20/08/2015 06:00;0.22;0.2588;0.0419;0.1716;0.204452
20/08/2015 06:15;0.22;0.2588;0.0419;0.1716;0.204452
20/08/2015 06:30;0.22;0.2588;0.0419;0.1716;0.204452
20/08/2015 06:45;0.22;0.2588;0.0419;0.1716;0.204452
20/08/2015 07:00;0.22;0.2588;0.04387;0.1716;0.204452
20/08/2015 07:15;0.22;0.2588;0.04387;0.1716;0.204452
20/08/2015 07:30;0.22;0.2588;0.04387;0.1716;0.204452
20/08/2015 07:45;0.22;0.2588;0.04387;0.1716;0.204452
20/08/2015 08:00;0.22;0.2588;0.04298;0.1716;0.204452
20/08/2015 08:15;0.22;0.2588;0.04298;0.1716;0.204452
20/08/2015 08:30;0.22;0.2588;0.04298;0.1716;0.204452
20/08/2015 08:45;0.22;0.2588;0.04298;0.1716;0.204452
20/08/2015 09:00;0.22;0.2588;0.042;0.1716;0.204452
20/08/2015 09:15;0.22;0.2588;0.042;0.1716;0.204452
20/08/2015 09:30;0.22;0.2588;0.042;0.1716;0.204452
20/08/2015 09:45;0.22;0.2588;0.042;0.1716;0.204452
20/08/2015 10:00;0.22;0.2588;0.04264;0.1716;0.204452
20/08/2015 10:15;0.22;0.2588;0.04264;0.1716;0.204452
20/08/2015 10:30;0.22;0.2588;0.04264;0.1716;0.204452
20/08/2015 10:45;0.22;0.2588;0.04264;0.1716;0.204452
20/08/2015 11:00;0.22;0.2588;0.04124;0.1716;0.204452
20/08/2015 11:15;0.22;0.2588;0.04124;0.1716;0.204452
20/08/2015 11:30;0.22;0.2588;0.04124;0.1716;0.204452
20/08/2015 11:45;0.22;0.2588;0.04124;0.1716;0.204452
20/08/2015 12:00;0.22;0.2588;0.041010000000000005;0.1716;0.204452
20/08/2015 12:15;0.22;0.2588;0.041010000000000005;0.1716;0.204452
20/08/2015 12:30;0.22;0.2588;0.041010000000000005;0.1716;0.204452
20/08/2015 12:45;0.22;0.2588;0.041010000000000005;0.1716;0.204452
20/08/2015 13:00;0.22;0.2588;0.04061;0.1716;0.204452
20/08/2015 13:15;0.22;0.2588;0.04061;0.1716;0.204452
20/08/2015 13:30;0.22;0.2588;0.04061;0.1716;0.204452
20/08/2015 13:45;0.22;0.2588;0.04061;0.1716;0.204452
20/08/2015 14:00;0.22;0.2588;0.040310000000000006;0.1716;0.204452
20/08/2015 14:15;0.22;0.2588;0.040310000000000006;0.1716;0.204452
20/08/2015 14:30;0.22;0.2588;0.040310000000000006;0.1716;0.204452
20/08/2015 14:45;0.22;0.2588;0.040310000000000006;0.1716;0.204452
20/08/2015 15:00;0.22;0.2588;0.03997;0.1716;0.204452
20/08/2015 15:15;0.22;0.2588;0.03997;0.1716;0.204452
20/08/2015 15:30;0.22;0.2588;0.03997;0.1716;0.204452
20/08/2015 15:45;0.22;0.2588;0.03997;0.1716;0.204452
20/08/2015 16:00;0.22;0.2588;0.04207;0.1716;0.204452
20/08/2015 16:15;0.22;0.2588;0.04207;0.1716;0.204452
20/08/2015 16:30;0.22;0.2588;0.04207;0.1716;0.204452
20/08/2015 16:45;0.22;0.2588;0.04207;0.1716;0.204452
20/08/2015 17:00;0.22;0.2588;0.04295;0.1716;0.204452
20/08/2015 17:15;0.22;0.2588;0.04295;0.1716;0.204452
20/08/2015 17:30;0.22;0.2588;0.04295;0.1716;0.204452
20/08/2015 17:45;0.22;0.2588;0.04295;0.1716;0.204452
20/08/2015 18:00;0.22;0.2588;0.0445;0.1716;0.204452
20/08/2015 18:15;0.22;0.2588;0.0445;0.1716;0.204452
20/08/2015 18:30;0.22;0.2588;0.0445;0.1716;0.204452
20/08/2015 18:45;0.22;0.2588;0.0445;0.1716;0.204452
20/08/2015 19:00;0.22;0.2588;0.04451;0.1716;0.204452
20/08/2015 19:15;0.22;0.2588;0.04451;0.1716;0.204452
20/08/2015 19:30;0.22;0.2588;0.04451;0.1716;0.204452
20/08/2015 19:45;0.22;0.2588;0.04451;0.1716;0.204452
20/08/2015 20:00;0.22;0.2588;0.04486;0.1716;0.204452
20/08/2015 20:15;0.22;0.2588;0.04486;0.1716;0.204452
20/08/2015 20:30;0.22;0.2588;0.04486;0.1716;0.204452
20/08/2015 20:45;0.22;0.2588;0.04486;0.1716;0.204452
20/08/2015 21:00;0.22;0.1646;0.041350000000000005;0.1716;0.130034
20/08/2015 21:15;0.22;0.1646;0.041350000000000005;0.1716;0.130034
20/08/2015 21:30;0.22;0.1646;0.041350000000000005;0.1716;0.130034
20/08/2015 21:45;0.22;0.1646;0.041350000000000005;0.1716;0.130034
20/08/2015 22:00;0.22;0.1646;0.03601;0.1716;0.130034
20/08/2015 22:15;0.22;0.1646;0.03601;0.1716;0.130034
20/08/2015 22:30;0.22;0.1646;0.03601;0.1716;0.130034
20/08/2015 22:45;0.22;0.1646;0.03601;0.1716;0.130034
20/08/2015 23:00;0.22;0.1646;0.02969;0.1716;0.130034
20/08/2015 23:15;0.22;0.1646;0.02969;0.1716;0.130034
20/08/2015 23:30;0.22;0.1646;0.02969;0.1716;0.130034
20/08/2015 23:45;0.22;0.1646;0.02969;0.1716;0.130034
21/08/2015 00:00;0.22;0.1646;0.028030000000000003;0.1716;0.130034
21/08/2015 00:15;0.22;0.1646;0.028030000000000003;0.1716;0.130034
21/08/2015 00:30;0.22;0.1646;0.028030000000000003;0.1716;0.130034
21/08/2015 00:45;0.22;0.1646;0.028030000000000003;0.1716;0.130034
21/08/2015 01:00;0.22;0.1646;0.02574;0.1716;0.130034
21/08/2015 01:15;0.22;0.1646;0.02574;0.1716;0.130034
21/08/2015 01:30;0.22;0.1646;0.02574;0.1716;0.130034
21/08/2015 01:45;0.22;0.1646;0.02574;0.1716;0.130034
21/08/2015 02:00;0.22;0.1646;0.02492;0.1716;0.130034
21/08/2015 02:15;0.22;0.1646;0.02492;0.1716;0.130034
21/08/2015 02:30;0.22;0.1646;0.02492;0.1716;0.130034
21/08/2015 02:45;0.22;0.1646;0.02492;0.1716;0.130034
21/08/2015 03:00;0.22;0.1646;0.02388;0.1716;0.130034
21/08/2015 03:15;0.22;0.1646;0.02388;0.1716;0.130034
21/08/2015 03:30;0.22;0.1646;0.02388;0.1716;0.130034
21/08/2015 03:45;0.22;0.1646;0.02388;0.1716;0.130034
21/08/2015 04:00;0.22;0.1646;0.02713;0.1716;0.130034
21/08/2015 04:15;0.22;0.1646;0.02713;0.1716;0.130034
21/08/2015 04:30;0.22;0.1646;0.02713;0.1716;0.130034
21/08/2015 04:45;0.22;0.1646;0.02713;0.1716;0.130034
21/08/2015 05:00;0.22;0.2588;0.032619999999999996;0.1716;0.204452
21/08/2015 05:15;0.22;0.2588;0.032619999999999996;0.1716;0.204452
21/08/2015 05:30;0.22;0.2588;0.032619999999999996;0.1716;0.204452
21/08/2015 05:45;0.22;0.2588;0.032619999999999996;0.1716;0.204452
21/08/2015 06:00;0.22;0.2588;0.03946;0.1716;0.204452
21/08/2015 06:15;0.22;0.2588;0.03946;0.1716;0.204452
21/08/2015 06:30;0.22;0.2588;0.03946;0.1716;0.204452
21/08/2015 06:45;0.22;0.2588;0.03946;0.1716;0.204452
21/08/2015 07:00;0.22;0.2588;0.03904;0.1716;0.204452
21/08/2015 07:15;0.22;0.2588;0.03904;0.1716;0.204452
21/08/2015 07:30;0.22;0.2588;0.03904;0.1716;0.204452
21/08/2015 07:45;0.22;0.2588;0.03904;0.1716;0.204452
21/08/2015 08:00;0.22;0.2588;0.038;0.1716;0.204452
21/08/2015 08:15;0.22;0.2588;0.038;0.1716;0.204452
21/08/2015 08:30;0.22;0.2588;0.038;0.1716;0.204452
21/08/2015 08:45;0.22;0.2588;0.038;0.1716;0.204452
21/08/2015 09:00;0.22;0.2588;0.035039999999999995;0.1716;0.204452
21/08/2015 09:15;0.22;0.2588;0.035039999999999995;0.1716;0.204452
21/08/2015 09:30;0.22;0.2588;0.035039999999999995;0.1716;0.204452
21/08/2015 09:45;0.22;0.2588;0.035039999999999995;0.1716;0.204452
21/08/2015 10:00;0.22;0.2588;0.03438;0.1716;0.204452
21/08/2015 10:15;0.22;0.2588;0.03438;0.1716;0.204452
21/08/2015 10:30;0.22;0.2588;0.03438;0.1716;0.204452
21/08/2015 10:45;0.22;0.2588;0.03438;0.1716;0.204452
21/08/2015 11:00;0.22;0.2588;0.03221;0.1716;0.204452
21/08/2015 11:15;0.22;0.2588;0.03221;0.1716;0.204452
21/08/2015 11:30;0.22;0.2588;0.03221;0.1716;0.204452
21/08/2015 11:45;0.22;0.2588;0.03221;0.1716;0.204452
21/08/2015 12:00;0.22;0.2588;0.0301;0.1716;0.204452
21/08/2015 12:15;0.22;0.2588;0.0301;0.1716;0.204452
21/08/2015 12:30;0.22;0.2588;0.0301;0.1716;0.204452
21/08/2015 12:45;0.22;0.2588;0.0301;0.1716;0.204452
21/08/2015 13:00;0.22;0.2588;0.030060000000000007;0.1716;0.204452
21/08/2015 13:15;0.22;0.2588;0.030060000000000007;0.1716;0.204452
21/08/2015 13:30;0.22;0.2588;0.030060000000000007;0.1716;0.204452
21/08/2015 13:45;0.22;0.2588;0.030060000000000007;0.1716;0.204452
21/08/2015 14:00;0.22;0.2588;0.029910000000000006;0.1716;0.204452
21/08/2015 14:15;0.22;0.2588;0.029910000000000006;0.1716;0.204452
21/08/2015 14:30;0.22;0.2588;0.029910000000000006;0.1716;0.204452
